Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:02:50.833,68,0.0,0.0,0.0,0.0,0.0,0.07893208324564896,0.09365617483854294,0.0,0.0,0.0,0.0,0.0,0.07943403659131698,0.09416975826025009,0.02337399497628212,2.844281516445335e-05,0.0210958831012249,0.13885363936424255,0.00023547530872747302,0.1681322455406189,-4.2462350393179804e-05,0.0001652020146138966,0.002259814878925681,0.21015827357769012,0.22212570905685425,-0.0005891734617762268,7.615387403347995e-06,0.012299561873078346,0.014314607717096806,0.06066432312563171,0.05602972208543243,0.0007328978390432894,0.0016615350032225251,0.000737125868909061,0.0353880647597126,0.005052745832666301,0.006853393885912514,0.44332078099250793,0.4550987184047699,0.27966993485462344,0.2984818182888641,0.40081024169921875,0.4004725515842438,0.2275600880732544,0.02864295824314959,0.02863620071326021,0.00033174038981087506,0.12925072014331818,0.1647568941116333,0.12091205269098282,0.1611357182264328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2224154472351074,0.5207953453063965,3.9538166522979736,0.5763394832611084,8.506207466125488,2.878995895385742,5.280388832092285
00:00:02:51.850,68,0.0,0.0,0.0,0.0,0.0,0.0822657187178009,0.08046358078718185,0.0,0.0,0.0,0.0,0.0,0.08274193069073792,0.08099524676799774,0.03223644569516182,-1.1303611245239154e-05,0.023253588005900383,0.17391616106033325,9.162903006654233e-05,0.13634346425533295,-4.2586325434967875e-05,8.04293158580549e-05,0.0023209729697555304,0.2164766490459442,0.22612512111663818,-0.0005680561298504472,-7.343292054429185e-06,0.017951034009456635,0.01980612799525261,0.08381862468590545,0.07794005054764672,0.0006543886847794056,0.0013843070482835174,0.0004720968136098236,0.02781585020373936,0.005202808434150171,0.007071885084440326,0.487537145614624,0.5001110434532166,0.25560802785065156,0.27386400662489013,0.4251329004764557,0.4246985614299774,0.2510332465214279,0.028061458835412598,0.0280341591431759,0.0003243648970965296,0.1306559443473816,0.1646040678024292,0.11125295609235764,0.14654649794101715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0468828678131104,0.5158045291900635,4.045161724090576,0.5811023712158203,8.725043296813965,2.8958871364593506,5.117972373962402
00:00:02:52.866,68,0.0,0.0,0.0,0.0,0.0,0.08609300657411346,0.07486090809106827,0.0,0.0,0.0,0.0,0.0,0.08656761471132812,0.07533519715070724,0.039228927344083786,-7.038697367534041e-05,0.025359511375427246,0.1946825087070465,-0.00011808276030933484,0.10290704667568207,6.450176442740485e-05,-2.6597082978696562e-05,0.002399821300059557,0.21617832779884338,0.22206534025204622,-0.0004933869931846857,4.5015214709565043e-05,0.025756752118468285,0.027534520253539085,0.09851199944765548,0.09332281913595963,0.00042830349411815405,0.0012854497181251645,0.00036570371594280005,0.01877556201501255,0.005353050274101734,0.007200391048407459,0.49040886759757996,0.5034645795822144,0.19766484112661895,0.21364123840336305,0.4627126455307007,0.4622901976108551,0.2859958652353363,0.027729902447314454,0.027699178893176638,0.00039329766877926886,0.1297314465045929,0.16176635026931763,0.09060249477624893,0.12042247503995895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.909174919128418,0.502806544303894,4.1338911056518555,0.5879331827163696,8.72148609161377,2.9810733795166016,5.034957408905029
00:00:02:52.883,68,0.0,0.0,0.0,0.0,0.0,0.09001380855813293,0.07846245169639587,0.0,0.0,0.0,0.0,0.0,0.09041370129248734,0.07885944098234177,0.040323104709386826,-0.00010276198736391962,0.025869693607091904,0.18825508654117584,2.049923023150768e-05,0.07668022066354752,-0.00018216132593806833,0.00015772700135130435,0.0026909811422228813,0.20199391759916535,0.20371747806336366,-0.0004915523459203541,0.00013087749539408833,0.0322798490524292,0.03393353149294853,0.10378680188343964,0.09905719013327026,0.0003558772732503712,0.0013857573503628373,-5.246400633041048e-06,0.011142487603760338,0.0053791933113773345,0.007161377460574436,0.4349624216556549,0.44877469539642334,0.1298441467384323,0.14160819354048157,0.5063291192054749,0.5057960152626038,0.32787750475672606,0.027725497869832565,0.027688298391619872,0.0003301292599644512,0.12291327118873596,0.1518627405166626,0.06549757719039917,0.08666343986988068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.787764549255371,0.49552103877067566,4.039150714874268,0.5916584134101868,8.470664978027344,3.166999340057373,5.1849284172058105
00:00:02:53.899,68,0.0,0.0,0.0,0.0,0.0,0.0926416625331459,0.09313099086284637,0.0,0.0,0.0,0.0,0.0,0.09291596276200485,0.09341515600681305,0.03442792594432831,-0.00016775153926573694,0.021106701344251633,0.14741678535938263,0.011294225230813026,0.04613004997372627,-0.0003187465772498399,0.0005827891873195767,0.003129018470644951,0.17829355085125428,0.17454078052959596,-0.0005307078245095909,0.0002463877317495644,0.035087700933218,0.036715470254421234,0.1062815766601059,0.10329096296432495,0.0010270531056448817,0.0018589849350973964,-0.00018606602679938078,0.006079904730369091,0.0052749413494160655,0.006993224812595701,0.3162911832332611,0.32936257123947144,0.0722497496799057,0.0794741641230507,0.549952507019043,0.5493698120117188,0.3645894248474701,0.027015835648072396,0.026991380804244302,0.00042055605445057154,0.11251527816057205,0.13845883309841156,0.04532526060938835,0.05927720665931702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.590813636779785,0.47104763984680176,4.022812366485596,0.5866785049438477,8.538097381591797,3.181133508682251,5.330580711364746
00:00:02:54.916,68,0.0,0.0,0.0,0.0,0.0,0.0947779580215866,0.12140969187021255,0.0,0.0,0.0,0.0,0.0,0.09498471730444641,0.12162120640277863,0.029062720015645027,-0.0002675502037163824,0.012797006405889988,0.10873064398765564,0.04086466133594513,0.01250499952584505,0.00011585473839659244,0.0008491033222526312,0.00314935389906168,0.1528764129617584,0.145255433382605,-0.0005769490962848067,0.00041779279126785696,0.03792937844991684,0.039578814059495926,0.11284307386655426,0.1103574493669609,0.00632487004622817,0.0030938771087676287,3.4759639675030485e-05,0.004024848966955423,0.004895033594936562,0.0066302820026677605,0.19823314249515533,0.2093796581029892,0.03232584520398636,0.03632445257403488,0.5769893527030945,0.5765064358711243,0.3798860162617279,0.026487853978748668,0.02650002673740373,0.0006166297243908048,0.10322622954845428,0.12744036316871643,0.03237440437078476,0.04380469396710396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.322009325027466,0.5017770528793335,4.397153377532959,0.5803641676902771,8.336339950561523,3.2568070888519287,5.339881896972656
00:00:02:55.933,68,0.0,0.0,0.0,0.0,0.0,0.09823771807299805,0.14835964143276215,0.0,0.0,0.0,0.0,0.0,0.09841023252602844,0.14858213067054749,0.026140250265598297,-0.00032453969470225275,0.005935541819781065,0.08380620926618576,0.0599190890789032,0.001310110092163086,-0.00019548326963558793,0.0012103479821234941,0.002815622603520751,0.12944673561041795,0.12018252719404603,-0.0004886221722699702,0.00026240228908136487,0.039469677954912186,0.04091373831033707,0.1177014876502037,0.11426024508298874,0.019106747582554817,0.005015989765524864,0.00012460470316000283,0.0030562255950184226,0.004342215245857787,0.00617710408493495,0.12177471071481705,0.1315494179725647,0.014440773417299402,0.01656024270798266,0.5911591053009033,0.590664267539978,0.4005317016948578,0.026258776251126652,0.026300748320466565,0.0008214903064072132,0.09642168879508972,0.1193695068359375,0.020100373774766922,0.031188840046525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0757737159729004,0.5160350799560547,4.728201866149902,0.5613830089569092,8.0972900390625,3.4771080017089844,5.431826114654541
00:00:02:57.950,68,0.0,0.0,0.0,0.0,0.0,0.10275531741604538,0.169891819357872,0.0,0.0,0.0,0.0,0.0,0.10295019835178298,0.17015670239925385,0.024423785507678986,-0.0002819733927026391,0.0021991641260683537,0.07055993378162384,0.06980057060718536,0.0002094268857035786,-0.00017661452875472605,0.001301980926655233,0.0032935261260718107,0.10599196142690735,0.09912856293113022,-0.0005732607678510249,0.00023712038819212466,0.03985842317342758,0.04115244373679161,0.1179169304300972,0.11346703863095703,0.02941860258579254,0.006733663845807314,-6.050109732314013e-05,0.0021901930153539004,0.0036710332034867524,0.005634502510972071,0.08511491864919662,0.09350065141916275,0.011691440371302748,0.01314762975631575,0.5997477769851685,0.5991965532302856,0.4235970247393768,0.026596791586405114,0.026643566241037173,0.0009041047305800021,0.09082215279340744,0.11306387186050415,0.012848328799009323,0.022729385644197464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9444530010223389,0.5034909844398499,4.656412124633789,0.5394706726074219,8.222347259521484,3.7489418983459473,5.334243297576904
00:00:02:58.966,68,0.0,0.0,0.0,0.0,0.0,0.10547727320205841,0.1901489496231079,0.0,0.0,0.0,0.0,0.0,0.10568301375425262,0.19041626155376434,0.022494778037071228,-0.00022397510474547744,0.0015074813272804022,0.06375671923160553,0.0653938353061676,0.0021812128834426403,2.7648806280922145e-05,0.0013759222347289324,0.003542084712535143,0.08177435494993286,0.07761900872021561,-0.00047465323586948216,4.87101060571149e-05,0.037596628069877625,0.03855459301048775,0.11564493926183625,0.11097764320488433,0.025319475680589676,0.008350398391485214,2.5546551114530303e-06,0.0016285923862041593,0.0032114184892671825,0.005091177907753038,0.07731170952320099,0.08741994202136993,0.01083636990629679,0.012540142312842352,0.6116741299629211,0.611092209815979,0.44839146551725767,0.026545283607897114,0.026587556524167055,0.0010282146977260709,0.08717117458581924,0.1091744601726532,0.010736627504229546,0.020533418282866478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9734506607055664,0.4928247332572937,4.498538494110107,0.5184546709060669,7.9183502197265625,3.9539313316345215,5.547415733337402
00:00:02:59.983,68,0.0,0.0,0.0,0.0,0.0,0.10550697705742111,0.20528307557106018,0.0,0.0,0.0,0.0,0.0,0.10568109450621872,0.20559585094451904,0.020683014765381813,-0.00021123103215359151,0.0015463840682059526,0.06544651091098785,0.05110311508178711,0.04164336994290352,0.0007950395229272544,0.0017279417952522635,0.0036258967593312263,0.06359469888978234,0.059923378771513366,-0.00039101243601180613,0.00011239945888519287,0.03481085778524933,0.0352379362556366,0.11302711066184616,0.10858508008193588,0.01793695241212845,0.008383592590689659,0.00017162441508844495,0.001589582826570338,0.0032260269157889606,0.005126003554448414,0.09940532594919205,0.10877206176519394,0.01432844132475059,0.01741691212306576,0.6104167103767395,0.6098154783248901,0.45543371704410707,0.02674817758897793,0.026811968803943424,0.0011193555546924472,0.08510467410087585,0.10640797764062881,0.010992567986249924,0.021601712331175804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0387370586395264,0.5011576414108276,4.552251815795898,0.49831444025039673,7.502824783325195,3.845573902130127,5.893074989318848
00:00:03:00.000,68,0.0,0.0,0.0,0.0,0.0,0.10566946214702225,0.2185574173927307,0.0,0.0,0.0,0.0,0.0,0.10582429737544251,0.2188018262386322,0.01933225989341736,-0.00019890934345312417,0.003577582538127899,0.07514496892690659,0.032693106681108475,0.09331317991018295,0.0010649263858795166,0.0018694675527513027,0.003727744799107313,0.05671102927618599,0.053646601757621766,-0.00031361161381937563,9.237050835508853e-05,0.03192473593380012,0.032081511669191744,0.10949016175622787,0.10541756173809128,0.009699107147753239,0.007453778758645058,-4.098415502085118e-06,0.0020899262635111033,0.003270173433446145,0.005049776059657812,0.1408056765794754,0.14977715909481049,0.03580608214132061,0.04099919274754715,0.6072371602058411,0.6067310571670532,0.45787053000563355,0.02668478203107457,0.026747372660312723,0.0011440420057624578,0.08464602380990982,0.10620944201946259,0.011741748079657555,0.02394263818860054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1930224895477295,0.5096906423568726,4.381039619445801,0.47121185064315796,7.272572040557861,3.876248359680176,6.130377292633057
00:00:03:00.016,68,0.0,0.0,0.0,0.0,0.0,0.10493262508802947,0.22980837523937225,0.0,0.0,0.0,0.0,0.0,0.10506829719245148,0.2300332635641098,0.0188094861805439,-0.00021056212426628917,0.007781284861266613,0.0841561108827591,0.01695317029953003,0.14456798136234283,0.0017475592903792858,0.0018676305189728737,0.003607397433370352,0.05693213265154838,0.054798020004957204,-0.00023983538267202675,5.744487134506926e-05,0.028921640994810486,0.028831304593283844,0.10366262306493988,0.10095027279495544,0.0044762371107935905,0.006680029444396496,-0.00011575698590604588,0.0027649542790390965,0.0034237063627135514,0.0051876986039401055,0.18974004685878754,0.1979524791240692,0.06430376790496406,0.07148781881153755,0.5970110893249512,0.5965104103088379,0.45115357081161195,0.0261358754116911,0.02620399471102868,0.0011039853561669588,0.08476947993040085,0.10618795454502106,0.012809083797037601,0.02583920955657959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3361854553222656,0.5140183568000793,4.201986312866211,0.4669538140296936,7.135758399963379,4.036421775817871,6.085905075073242
00:00:03:01.033,68,0.0,0.0,0.0,0.0,0.0,0.10530659512751542,0.24295786023139954,0.0,0.0,0.0,0.0,0.0,0.10543105397511368,0.2430923879146576,0.02053394354879856,-0.00021535687847062945,0.012373886071145535,0.09395435452461243,0.0027404832653701305,0.180327370762825,0.003264455124735832,0.0014916417421773076,0.004006631206721067,0.0611101165555706,0.05754446242288819,-0.0002506995224393904,-6.962776387808844e-05,0.027412727099781608,0.026965514790330887,0.09849622285282364,0.09631224067004013,0.00248734001070261,0.00495179882273078,-0.0001941239897860214,0.004489835768931628,0.0035747861984639167,0.005252962490759611,0.22840633988380432,0.23654446005821228,0.09287457908173981,0.10144651219955597,0.5820903778076172,0.5818246603012085,0.4392438382297241,0.02569883676670596,0.025775319630111024,0.0011380135547369719,0.08543844521045685,0.10584723204374313,0.01194451842457056,0.02708525024354458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.388375759124756,0.5526044964790344,3.8873231410980225,0.4539549648761749,7.138040065765381,4.3977274894714355,6.008244514465332
00:00:03:02.049,68,0.0,0.0,0.0,0.0,0.0,0.10445219981139832,0.253549188375473,0.0,0.0,0.0,0.0,0.0,0.10453505162107621,0.253631055355072,0.02135138213634491,-0.0002647512301336974,0.01621398888528347,0.09927070885896683,0.0006629276322200894,0.19753335416316986,0.010550638660788536,0.0016626226715743542,0.00346581032499671,0.06670278312536163,0.06212064247682724,-0.00030777513165958226,6.635427416767925e-05,0.02592127956466675,0.025073935868180467,0.09397631182536545,0.09061184432481384,0.001064342213794589,0.004704232327640057,-8.056044316617772e-05,0.007905313876982355,0.003669911308943224,0.005426703763216257,0.2619149088859558,0.2680875360965729,0.11626442525931702,0.12553349416170959,0.5670313239097595,0.566815972328186,0.42386200467351076,0.025377127238709395,0.025464153907301976,0.00108758092392236,0.08601990342140198,0.106543630361557,0.012523469515144825,0.02993123047053814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5468502044677734,0.5444216132164001,3.8114919662475586,0.4577181935310364,7.515486717224121,4.1483049392700195,5.721588134765625
00:00:03:03.066,68,0.0,0.0,0.0,0.0,0.0,0.10327169115258712,0.263124942779541,0.0,0.0,0.0,0.0,0.0,0.10341387961581802,0.2632885277271271,0.022596435621380806,-0.0002369850844843313,0.01898781768977642,0.09928090125322342,0.0005285394145175815,0.21435119211673737,0.015371623449027538,0.001732418779283762,0.00298495776951313,0.07010505347337989,0.06640459971367568,-0.0004062962543684989,9.042739839060232e-05,0.024620696336378287,0.023746216631160735,0.08832227720835495,0.08356418464992676,0.0005216550780460238,0.004530209116637707,-0.0001395618892274797,0.009688436182117462,0.0038777179778493164,0.00569602299784565,0.28511837124824524,0.2912556827068329,0.13498971703976823,0.1458822488574646,0.5515795946121216,0.5513231158256531,0.40737495384317324,0.02528470378774414,0.025373025144426752,0.0009787142043933272,0.08540906012058258,0.10695331543684006,0.01341953780502081,0.03338739275932312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5620410442352295,0.556784987449646,3.6078333854675293,0.46230548620224,7.892790794372559,4.446250915527344,5.242478847503662
00:00:03:05.083,68,0.0,0.0,0.0,0.0,0.0,0.10156628694670944,0.26652979850769043,0.0,0.0,0.0,0.0,0.0,0.10172581274879684,0.2666946351528168,0.021120259538292885,-0.00019972723384853452,0.020334329456090927,0.09974512457847595,0.00042319297790527344,0.22565963864326477,0.013517937622964382,0.0020063240081071854,0.0027069312054663897,0.07450705208334998,0.07051170062564582,-0.00034312487696297467,2.203464464400895e-05,0.022194662368501282,0.021183752192754937,0.08356573621322937,0.07879157085536347,0.0002717024181038141,0.004250658210366964,-5.9633253840729594e-05,0.011321375108065414,0.0039571907701730965,0.005773493242282581,0.30672314763069153,0.3116559386253357,0.1510426439220581,0.16209649756571504,0.5367510914802551,0.5365362167358398,0.38519611586101377,0.024936488404298216,0.025041797557321586,0.0009345316793769598,0.08480694890022278,0.10585872828960419,0.015470333397388458,0.03689006716012955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5227603912353516,0.5771239995956421,3.5225422382354736,0.46651527285575867,8.02294921875,4.482195854187012,5.213675498962402
00:00:03:06.100,68,0.0,0.0,0.0,0.0,0.0,0.10047917843207474,0.26818421483039856,0.0,0.0,0.0,0.0,0.0,0.10063754013081588,0.2683239281177521,0.021160481497645378,-0.0002076018281513825,0.021433375775814056,0.10545184463262558,0.00040046454523690045,0.23232799768447876,0.007660984992980957,0.002042239997535944,0.002889338182285428,0.08038451332493439,0.07589303884724007,-0.00039741754881106317,5.013465852243826e-05,0.02093691495863018,0.020082313421941757,0.08368096732861786,0.07845903743089142,0.0002838849904946983,0.0038751084357500076,-1.6853809938766062e-05,0.013902146687062645,0.004044237653719258,0.005733736773811388,0.32908257842063904,0.33313629031181335,0.16554514224493255,0.17745705600518188,0.51875239610672,0.5186194777488708,0.36303669216161194,0.024665062742981143,0.024774006055720568,0.0007101464434526861,0.08425232023000717,0.10562020540237427,0.017081044614315033,0.03939644992351532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.508025646209717,0.5759272575378418,3.6912317276000977,0.4730183482170105,8.111726760864258,4.184150218963623,5.254415035247803
00:00:03:07.116,68,0.0,0.0,0.0,0.0,0.0,0.09884387193740997,0.27201271057128906,0.0,0.0,0.0,0.0,0.0,0.09899367726846466,0.2720980942249298,0.021406613290309906,-0.00020395952742546797,0.02283535897731781,0.11171932518482208,0.0002549499331507832,0.23613649606704712,0.0014840496005490422,0.0020668888464570045,0.002741769654676318,0.08591933739547578,0.08283846825227967,-0.00039025783189572394,3.2786130759632215e-05,0.020324100058506392,0.019495972481360625,0.0865043411063446,0.08084730944635772,0.00032249389914795756,0.003752123098820448,-7.444381481036544e-05,0.014875490382747363,0.0038575116077611445,0.005493120393905163,0.3513253927230835,0.35440054535865784,0.17914259810442962,0.19062160237283934,0.4947454035282135,0.49466049671173096,0.34563373584444884,0.02473254934892994,0.02484933335762616,0.0005729413242079318,0.08360601216554642,0.10517027229070663,0.018396634608507156,0.041029978543519974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.570434331893921,0.540773868560791,3.899395704269409,0.4705454111099243,8.155170440673828,3.7550342082977295,5.411530017852783
00:00:03:07.133,68,0.0,0.0,0.0,0.0,0.0,0.0964386192802681,0.2793238162994385,0.0,0.0,0.0,0.0,0.0,0.09654271803071289,0.27933311462402344,0.022120457142591476,-0.00022147822892293334,0.02393476478755474,0.11758916825056076,0.00020148634212091565,0.23478610813617706,0.00026995420921593904,0.00204148655757308,0.0027643018402159214,0.09218158203488999,0.0884546321312294,-0.0004052150179632008,3.844499588012695e-06,0.020734863319492723,0.019783619177396582,0.09293888136698684,0.08661995413683243,0.0004227113677188754,0.0034114778973162174,-0.00015195191372185946,0.015967265577985477,0.0034660086675376654,0.004989507653477716,0.36810600757598877,0.3696547746658325,0.1866055903912674,0.19785806352250365,0.4669269621372223,0.46690186858177185,0.3282382265100708,0.024475382887619572,0.024598743685362474,0.00046094536082819104,0.08312620967626572,0.10410890728235245,0.019052958115935326,0.04109295830130577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5788583755493164,0.5208320021629333,4.131764888763428,0.47319358587265015,7.881180763244629,3.511857271194458,5.734650611877441
00:00:03:08.149,68,0.0,0.0,0.0,0.0,0.0,0.09382960678124619,0.28896865248680115,0.0,0.0,0.0,0.0,0.0,0.09388405875729904,0.28893715143203735,0.022410348057746887,-0.0002207267243647948,0.02438308484852314,0.12191306799650192,0.0002455222711432725,0.2256479114294052,-8.439779048785567e-05,0.0018418732797726989,0.0025087804533541203,0.09614917080824967,0.09294893408232194,-0.00040411294321529567,1.14941594802076e-05,0.021720765591642762,0.02082603028402729,0.10028230444882966,0.0940893767783966,0.00042006283183582127,0.003139285370707512,-0.00021434664085973054,0.01580340057574978,0.0031065533464684726,0.004597514592069054,0.37825867533683777,0.3792596757411957,0.1854765490159775,0.19612778349617616,0.44347602128982544,0.44343507289886475,0.31225854715581053,0.02413918701816795,0.02427429634068215,0.00035425066016614437,0.08101619780063629,0.10121259093284607,0.01935761049389839,0.040778227150440216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.589657783508301,0.5055094957351685,4.350990295410156,0.4682852327823639,7.535150527954102,3.266278028488159,6.128438949584961
00:00:03:09.166,68,0.0,0.0,0.0,0.0,0.0,0.09130989446428223,0.29963088035583496,0.0,0.0,0.0,0.0,0.0,0.09137071167100067,0.2996118664741516,0.022931190207600594,-0.00021483223827090114,0.024950314313173294,0.12502314150333405,0.00026313544367440045,0.21755073964595795,-0.00025964260566979647,0.0018588906386867166,0.002176945097744465,0.09383703950777358,0.0909316074577652,-0.0004530823207460344,4.811167673324235e-05,0.02284069950294094,0.02192168190033512,0.10478360806348572,0.0989606012504921,0.00041380763286724687,0.0032130202744156122,-0.00031016708817332983,0.01445742592799368,0.002656834838764107,0.004070767085213661,0.377724289894104,0.3777672052383423,0.17634963151642455,0.18683258446419526,0.42376092076301575,0.4237316846847534,0.29908802919031985,0.024126382414970903,0.024253277882753593,0.00028284190921112895,0.07804197072982788,0.0972646027803421,0.016584251075983047,0.03778336942195892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6926345825195312,0.5189492702484131,4.432878494262695,0.4704720675945282,7.21738338470459,3.085151195526123,6.490455627441406
00:00:03:10.183,68,0.0,0.0,0.0,0.0,0.0,0.08931467369264907,0.31056496500968933,0.0,0.0,0.0,0.0,0.0,0.08937695114916153,0.3105839192867279,0.023489059880375862,-0.00020013339235447347,0.025018563494086266,0.12315633893013,0.00032190681667998433,0.21350395679473877,-0.00013907910033594817,0.001740716048516333,0.0014836585614830256,0.08240647799519653,0.08126718177230606,-0.0003875875554513186,0.00012651919678319246,0.023585614024370004,0.022640782406168937,0.10834338846657791,0.10212991196751328,0.00035502464743331075,0.003041024785488844,-0.0002637279103510082,0.013786348076442623,0.0025278514041053414,0.00401114662481792,0.3587295413017273,0.35844656825065613,0.15809614118968507,0.1681798724134903,0.39878201484680176,0.39871880412101746,0.28710971398647156,0.02431719311696999,0.024433812633413512,0.00022311210341285914,0.0739368423819542,0.09295341372489929,0.011996208690106869,0.03279172256588936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6654014587402344,0.4984450936317444,4.419755458831787,0.46520134806632996,6.7719831466674805,3.039114236831665,6.98056697845459
00:00:03:12.200,68,0.0,0.0,0.0,0.0,0.0,0.08779573466130142,0.3203960061073303,0.0,0.0,0.0,0.0,0.0,0.08784571046614685,0.32041099667549133,0.024100327864289284,-0.00015998263552319258,0.024204852059483528,0.11985716223716736,0.0004053950251545757,0.20725128054618835,-3.712177203851752e-05,0.0016798931173980236,0.00133370456751436,0.06616056241103821,0.066240895544487,-0.00038388074608519673,0.00015269876166712493,0.02302467828834095,0.022002149206897546,0.10918671453657226,0.10292386590036087,0.0005189868970774114,0.0027816251385957003,-0.00011240184539929032,0.013650316954742527,0.0022873709769454242,0.0036884024905456067,0.32411330938339233,0.3240586221218109,0.13805447239006652,0.14715017188614044,0.3688085079193115,0.36872562766075134,0.2723177336528992,0.02424037274018989,0.02433540480135674,0.00016930102719925344,0.06929771602153778,0.08770765364170074,0.0075243995524942875,0.025619739666581154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.560293674468994,0.4930576682090759,4.315030097961426,0.45991361141204834,6.383088111877441,3.136869430541992,7.440299034118652
00:00:03:13.216,68,0.0,0.0,0.0,0.0,0.0,0.08558376389728241,0.3245176374912262,0.0,0.0,0.0,0.0,0.0,0.08561431094831314,0.32448989152908325,0.024176793172955513,-0.0001261725410586223,0.023332010954618454,0.11272543668746948,0.0003737432125490159,0.20306210219860077,0.0002125254977727309,0.0016449347604066133,0.001011311891488731,0.05036678817471008,0.05137637627937851,-0.00013358848809730262,9.067611972568557e-05,0.022080095384776878,0.020842371189661788,0.1067396840570816,0.10143114860346451,0.00040689067100174725,0.0025127213448286057,-3.4359414712525904e-05,0.01220620841348524,0.0022190447024702667,0.0034198088965470314,0.2881523072719574,0.28910648822784424,0.1186903761343071,0.125960990754718,0.31891724467277527,0.3187911808490753,0.2519413213948822,0.025699083541478186,0.025792212366711205,0.00021687308617401868,0.06396475434303284,0.08051761984825134,0.0032526033464819193,0.017136191949248314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3818540573120117,0.4867076277732849,4.183875560760498,0.45751726627349854,5.9802069664001465,3.41316556930542,7.8733649253845215
00:00:03:14.233,68,0.0,0.0,0.0,0.0,0.0,0.08294819457875595,0.32772719860076904,0.0,0.0,0.0,0.0,0.0,0.08295365084749146,0.3276524245738983,0.023428473621606827,-0.0001259703130926937,0.022269809618592262,0.10912244021892548,0.00044083394459448755,0.2006523460149765,0.00040839254506863654,0.0015521952882409096,0.0009588405373506248,0.03603293185238876,0.03823428232367649,-0.00010559108341112733,0.00015117342991288751,0.021384634411379243,0.0201981965059515,0.10229597570457077,0.09812679612222519,0.0004570043820422143,0.002322988584637642,-1.149587296822574e-05,0.01087077912563467,0.0024572326371169687,0.003477002915465355,0.26362451910972595,0.26554393768310547,0.10632988994372634,0.11213094557235946,0.2731572389602661,0.27307677268981934,0.22693436777503967,0.02554945570791589,0.025635747543979393,0.0001762574538588524,0.05990517511963844,0.07508445531129837,0.0014676288701593876,0.01073182001709938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2189137935638428,0.4801635444164276,4.115001678466797,0.4533495008945465,5.830044269561768,3.74658203125,7.94556999206543
