Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:04:26.433,68,0.0013108765,0.0,0.0,0.0,0.0,0.11465262250410233,0.21227210760116577,0.0013113064,0.0,0.0,0.0,0.0,0.11500273826858444,0.21225890517234802,0.018954668194055557,-0.00013438583118841052,0.026845308020710945,0.13394659757614136,0.0010382586624473333,0.07352112978696823,0.0001136446007876657,0.0009237584308721125,0.000514683430083096,0.33138350120755616,0.33681343777624206,-0.00023423015954904258,0.00014303058560471982,0.029216164723038673,0.03169798866620922,0.04870520904660225,0.047782350331544876,0.0005402821116149426,0.004004195798188448,2.9793976864311844e-05,0.007343999568438769,0.005927441511670721,0.006572233264941573,0.40498673915863037,0.4014664590358734,0.13103020191192627,0.13730166852474213,0.009415209293365479,0.009455232881009579,0.04610380650445709,0.020547732710838318,0.02057143859565258,-0.00029858172638341784,0.13797502219676971,0.16599412262439728,0.09112821519374847,0.1083763986825943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2824442386627197,0.3421321511268616,3.066732406616211,1.0077894926071167,9.453142166137695,4.418646812438965,5.468150615692139
00:00:04:27.450,68,0.0012049661,0.0,0.0,0.0,0.0,0.11496914368025742,0.22831547260284424,0.0012053662,0.0,0.0,0.0,0.0,0.11532695779142456,0.22834640741348267,0.019685588777065277,-0.0001254627131856978,0.026834921911358833,0.1346651017665863,0.0009451693040318787,0.07015182822942734,9.320020762970671e-05,0.0010762226302176714,0.0005278420285321772,0.33585505931091614,0.3411473463963806,-0.00023516654619015753,0.0001342797331744805,0.03160003200173378,0.03413548794917603,0.053646448999643326,0.05247664079070091,0.00044116436038166285,0.004035926423966885,1.720070758892689e-05,0.007590041021254015,0.005847309551227176,0.006553652013157773,0.413923442363739,0.41019004583358765,0.13324081897735596,0.13978643715381622,0.011728747747838497,0.011742484755814075,0.04646667776167221,0.02146615833044052,0.02148285135626793,-0.0002835893537849188,0.13886290788650513,0.16726896166801453,0.08869003504514694,0.10637393593788147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3110123872756958,0.32235950231552124,3.2176084518432617,1.0124837160110474,9.653273582458496,4.090643405914307,5.4584431648254395
00:00:04:28.466,68,0.001107496,0.0,0.0,0.0,0.0,0.11674303742753678,0.24116061627864838,0.0011078686,0.0,0.0,0.0,0.0,0.11713079738073197,0.2412237972021103,0.021157683804631233,-0.00011760585039155558,0.02701202593743801,0.12991172075271606,0.000923717045225203,0.06674493104219437,2.8827191272284836e-05,0.0011524921283125877,0.0004520168877206743,0.33743333539314574,0.3438649736544281,-0.00021380186080932617,2.1229981939541176e-05,0.03352264314889908,0.0361584944423542,0.060022272169589996,0.06003805249929428,0.0004304605827201158,0.004131705034524202,4.366219218354672e-05,0.007903743428160512,0.00567728384416033,0.006454535798994303,0.40335914492607117,0.40059834718704224,0.13321653008460999,0.13976430892944336,0.01526674535125494,0.015296068042516708,0.048676860085365294,0.025148820132017136,0.02516193874180317,-0.00024334967019967735,0.14200995862483978,0.17141002416610718,0.08823457360267639,0.10657715052366257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3242268562316895,0.30601590871810913,3.368588924407959,1.019294261932373,9.74470329284668,3.8805806636810303,5.451918601989746
00:00:04:29.483,68,0.0010177934,0.0,0.0,0.0,0.0,0.11866190190000153,0.2495345175266266,0.0010181409,0.0,0.0,0.0,0.0,0.11908824649426346,0.24959570169448853,0.023494867607951164,-0.0001403012138325721,0.02753492072224617,0.11478954553604126,0.0009860075078904629,0.06432758271694183,-2.536773718020413e-05,0.0010407182853668928,0.0006365886074490845,0.33687109588955993,0.3438240540690277,-0.0002650308597367257,-4.251599239069037e-05,0.035177722573280334,0.03778082968568344,0.06233319640159607,0.06400758028030396,0.00030108331702649593,0.004142707213759422,0.0001859325129771605,0.008572696727440883,0.005745847230387926,0.006615560492525149,0.3617649972438812,0.3602970838546753,0.12634237110614777,0.1328611522912979,0.017846737056970596,0.017940616235136986,0.054528465527600475,0.02848793752491474,0.028487930074334145,-0.00022658586385659873,0.1470145434141159,0.1782965511083603,0.09065265953540802,0.10960910469293594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2745314836502075,0.3124150037765503,3.4169962406158447,1.057358741760254,9.372596740722656,3.8690457344055176,5.755624771118164
00:00:04:29.500,68,0.0009352394,0.0,0.0,0.0,0.0,0.12081741451011277,0.255610853433609,0.0009355637,0.0,0.0,0.0,0.0,0.12125400729091491,0.2556416690349579,0.023922409862279892,-0.0001344328047707677,0.02833734080195427,0.09628469496965408,0.0013676941161975265,0.058947186917066574,-4.851341145695187e-05,0.0011094155488535762,0.0005376081680878997,0.3366110380788025,0.343055244532431,-0.0001723516033962369,-9.334921924164519e-05,0.03580394387245178,0.0383051871893055,0.062411241233348846,0.06623315066099167,0.00027861117268912494,0.004247620701789856,0.00037036926369182765,0.009363008845951247,0.005708731692779589,0.006595312153573179,0.30658668279647827,0.3064713180065155,0.11357475072145462,0.11915069818496704,0.018126405775547028,0.018240058794617653,0.06454029768785667,0.02983434870839119,0.029829254373908043,-0.00027695775497704744,0.152400404214859,0.18479686975479126,0.09426494687795639,0.11242729425430298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.221933126449585,0.2954217195510864,3.289634943008423,1.0826241970062256,9.222275733947754,3.952510356903076,5.944035530090332
00:00:04:30.516,68,0.0008592643,0.0,0.0,0.0,0.0,0.12214787020153274,0.2590809464454651,0.0008595674,0.0,0.0,0.0,0.0,0.12259390670268708,0.2591150403022766,0.024142004549503326,-0.00014767218090128154,0.02768639475107193,0.0768735334277153,0.003730571363121271,0.048998430371284485,-0.00012624263763427734,0.0013682710705325007,0.0005470308824442327,0.33826615983825076,0.34317975961277464,-0.00018039942369796336,-5.5934189731488004e-05,0.03607340157032013,0.03859495757042465,0.06140809878706932,0.06683564186096191,0.0003111544356215745,0.004392681177705526,0.0005713424179702997,0.01013356009128778,0.005718588852939225,0.006656990145522284,0.25968921184539795,0.2599567770957947,0.0996488556265831,0.10465861111879349,0.019118303433060646,0.019226837903261185,0.07092017771874122,0.03096160478889942,0.03096562623977661,-0.0002754199376795441,0.15700195729732513,0.19036532938480377,0.097734734416008,0.11517231166362762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104557991027832,0.30107617378234863,3.1801037788391113,1.102260947227478,8.757755279541016,4.250043869018555,6.215409278869629
00:00:04:31.533,68,0.000789344,0.0,0.0,0.0,0.0,0.12329372671264038,0.2590273916721344,0.0007896273,0.0,0.0,0.0,0.0,0.12372363915830689,0.2590638995170593,0.023354660719633102,-0.00017741031479090452,0.026450514793395996,0.061151593923568726,0.00843004509806633,0.03804318606853485,-2.743721051956527e-05,0.0015484285540878773,0.000490609323605895,0.3421984119362213,0.34483979523336794,-0.00013603568368125707,-2.9043554604868405e-05,0.03627315163612366,0.038932097292417145,0.06063888594508171,0.0674327090382576,0.0004710477660410106,0.0043729208409786224,0.0016820835880935192,0.012129247211188077,0.0057377713202736375,0.006631633485242629,0.224500834941864,0.2251233160495758,0.08873020112514496,0.09299667179584503,0.017523951828479767,0.017624717205762863,0.07294536479383393,0.03032696634228039,0.03027175158883457,-0.0003115677973255515,0.1616237610578537,0.19558750092983246,0.10262151807546616,0.1194448471069336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298140048980713,0.3104736804962158,3.0528531074523926,1.131750464439392,8.540133476257324,4.472516059875488,6.3479413986206055
00:00:04:32.549,68,0.0007249956,0.0,0.0,0.0,0.0,0.12391687930559922,0.2591348886489868,0.0007252609,0.0,0.0,0.0,0.0,0.12432698808095703,0.2591482400894165,0.022000355646014214,-0.00023438945936504751,0.024702491238713264,0.048642415553331375,0.012471551075577736,0.027170812711119652,-1.8405913579044864e-05,0.001357639441266656,0.00037804082967340946,0.3454029979107086,0.34592945315394286,-0.00016149341536220163,-6.028473217156716e-05,0.03611248359084129,0.038663095286745455,0.05892190337181091,0.06581949442625046,0.0006443349993787706,0.004235357511788607,0.003214032156392932,0.014064242161193466,0.005884900217801237,0.0067118089174666405,0.19724111258983612,0.19727511703968048,0.07986881583929062,0.08355933427810669,0.01570470631122589,0.01580788567662239,0.07196916916831513,0.02919143282874317,0.02913798109934845,-0.00031633616890758276,0.16603653132915497,0.20036464929580688,0.10834910720586777,0.12433797866106033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9412862658500671,0.3293936252593994,2.8781979084014893,1.1867910623550415,8.32332992553711,4.7292866706848145,6.574359893798828
00:00:04:33.566,68,0.0006657753,0.0,0.0,0.0,0.0,0.12423603140738144,0.2584289610385895,0.000666024,0.0,0.0,0.0,0.0,0.12463005906775589,0.25841397047042847,0.02068771794438362,-0.00025971129070967436,0.023097120225429535,0.04011441394686699,0.016295427456498146,0.018912965431809425,4.971027465217048e-06,0.0015039753634482622,0.00045235425932332873,0.3492971216408508,0.3485627034921234,-0.0001142704495578073,-0.0001422500645276159,0.03597276285290718,0.03852444100354347,0.05580012500286102,0.06257637590169907,0.0023570898920297623,0.004490584135055542,0.005984065588563681,0.016212069383719444,0.00594853273464855,0.00670677028224256,0.1777358204126358,0.17732372879981995,0.07307245582342148,0.07647891342639923,0.016427626833319664,0.016579532995820045,0.07013612334193535,0.02736709707482872,0.027323553844138718,-0.00033059180714190006,0.1698303371667862,0.20421233773231506,0.1139153465628624,0.12893924117088318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8774161338806152,0.35048747062683105,2.828796863555908,1.245700716972351,8.143843650817871,4.993777275085449,6.538666248321533
00:00:04:34.583,68,0.0006112744,0.0,0.0,0.0,0.0,0.12470009549865341,0.2569636106491089,0.0006115078,0.0,0.0,0.0,0.0,0.12508201225278473,0.25691020488739014,0.019594034180045128,-0.00028329805354587734,0.02207903563976288,0.03482424095273018,0.017533816397190094,0.012547195889055729,9.275436605094001e-05,0.0014594661770388484,0.00037580818752758205,0.3533596517238464,0.3515815734863281,-6.901026063133031e-05,-0.0002085864543914795,0.035859182476997375,0.038299932183862684,0.052495673298835754,0.0587928406894207,0.004356023855507374,0.004592498764395714,0.00930715911090374,0.01834234778427172,0.006170619835633385,0.0068817814308942795,0.16487109661102295,0.1637289822101593,0.06881849467754364,0.07161311060190201,0.017341427505016327,0.017503628507256508,0.0664194655152462,0.02354027513639393,0.023499839574451637,-0.0003052795073017478,0.17472824454307556,0.20903445780277252,0.1187199056148529,0.13302139937877655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834191083908081,0.3698967695236206,2.7059712409973145,1.2900869846343994,8.141251564025879,5.202088356018066,6.444870471954346
00:00:04:35.599,68,0.0005611168,0.0,0.0,0.0,0.0,0.12469329409248199,0.25376006960868835,0.0005613361,0.0,0.0,0.0,0.0,0.12506324516526718,0.2537044286727905,0.018980538472533226,-0.0002789442369248718,0.02103460393846035,0.03065444529056549,0.018194932490587234,0.008360427804291248,7.215976802399382e-05,0.0015381366247311234,0.0003317554364912212,0.35907157002029416,0.35735800862312317,-6.362378917401657e-05,-0.0002642726758494973,0.035854361951351166,0.03835409457005997,0.048398375511169434,0.054149579256772995,0.005989991594105959,0.004706424195319414,0.012944910675287247,0.020423403971257782,0.006327298954031468,0.007011592594673657,0.15642817318439484,0.15530729293823242,0.06534811109304428,0.06788816303014755,0.020315732806921005,0.02043788507580757,0.06282664188235168,0.02026204757683029,0.020219462912446976,-0.0002827077987603843,0.179583340883255,0.21386466920375824,0.12343324720859528,0.1373092085123062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792982816696167,0.3702688217163086,2.6923460960388184,1.382535457611084,8.142452239990234,5.223528861999512,6.409332275390625
00:00:04:36.616,68,0.0005149563,0.0,0.0,0.0,0.0,0.12509018092626037,0.24879394471645355,0.0005151626,0.0,0.0,0.0,0.0,0.12546288310676193,0.24873517453670502,0.018036000430583954,-0.0003002651792485267,0.020081091672182083,0.027572887018322945,0.01943821832537651,0.006172060500830412,0.00014560461568180472,0.001398795866407454,0.0002637553261592984,0.3652282953262329,0.3644447326660156,-6.15185490460135e-05,-0.00031232356559485197,0.03580983728170395,0.03847917708506355,0.04376763850450516,0.04928415268659592,0.007010148838162422,0.004864946473389864,0.016385812312364578,0.022127331273840235,0.006424727955609858,0.007120373216643572,0.15099260210990906,0.14989380538463593,0.06305757164955139,0.06571770459413528,0.023610509932041168,0.023717131465673447,0.05870487538378792,0.016108937902978133,0.01607221494229698,-0.0002889740571845323,0.18407686054706573,0.21889685094356537,0.12761707603931427,0.14117296040058136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7993049621582031,0.3460681438446045,2.7371256351470947,1.406421184539795,8.246021270751953,5.144413471221924,6.3745927810668945
00:00:04:37.633,68,0.0004724745,0.0,0.0,0.0,0.0,0.12581607048278198,0.2418557107448578,0.0004726688,0.0,0.0,0.0,0.0,0.12617842012875977,0.24179042875766754,0.017229916527867317,-0.00030505761969834566,0.019271988421678543,0.025538163259625435,0.019389722496271133,0.004937636665999889,0.00023400425561703742,0.0012270474107936025,0.00020394027524162084,0.3721284866333008,0.3711031377315521,-3.8047433918109164e-05,-0.0003330659819766879,0.03595820814371109,0.03864050562280502,0.03948243707418442,0.044740743935108185,0.00744934007525444,0.0049691577441990376,0.01846412383019924,0.023663083978136157,0.006583038165294159,0.007267784743072653,0.14865948259830475,0.14780721068382263,0.06267251819372177,0.06528235226869583,0.028186388313770294,0.028269566595554352,0.05356007910266037,0.011778939187009525,0.011736420331719113,-0.00025561690563336015,0.18863283097743988,0.22366252541542053,0.13144412636756897,0.144846111536026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8013554811477661,0.357144296169281,2.706676721572876,1.4300222396850586,8.361262321472168,5.161698818206787,6.2629714012146
00:00:04:39.650,68,0.0004333781,0.0,0.0,0.0,0.0,0.12674068565070726,0.2316126674413681,0.0004335615,0.0,0.0,0.0,0.0,0.12713773358754576,0.2315663844347,0.01646316982805729,-0.0003166245005559176,0.018661245703697205,0.023475833237171173,0.01973011903464794,0.004519464913755655,0.00032732010004110634,0.0010114008327946067,0.00020509480964392424,0.37862977385520935,0.37900882959365845,-6.775259680580348e-05,-0.0003514370182529092,0.03590977564454079,0.038788206113998795,0.035012077540159225,0.040382999926805496,0.00811393465846777,0.0049657318741083145,0.020327923819422722,0.025181418259425544,0.00679835679095869,0.007490334604875422,0.14909806847572327,0.14880378544330597,0.06180642172694206,0.06501369923353195,0.033167265355587006,0.033232446759939194,0.04880549109697304,0.007398688686662722,0.007364701084415865,-0.0002350622380618006,0.19358493387699127,0.22962291538715363,0.13510942459106445,0.149147629737854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8256564140319824,0.36140209436416626,2.7781076431274414,1.4334951639175415,8.068843841552734,5.110887050628662,6.533279895782471
00:00:04:40.666,68,0.0003973974,0.0,0.0,0.0,0.0,0.1275986237711731,0.2189236283302307,0.0003975707,0.0,0.0,0.0,0.0,0.12801554144580687,0.21889930963516235,0.01594180427491665,-0.00030721022631041706,0.018262825906276703,0.022610453888773918,0.019721144810318947,0.00410609133541584,0.00029525638092309237,0.0008455455536022782,0.00021273821766953915,0.3862853944301605,0.38818061351776123,-8.283376519102603e-05,-0.00036535144317895174,0.03604372963309288,0.03909082484771538,0.030852872878313065,0.036360904574394226,0.008138218894600868,0.004920173902064562,0.02089191973209381,0.026170544287751007,0.0069810901968628885,0.007699431341143512,0.1527441143989563,0.1530546247959137,0.0631788820028305,0.06705610454082489,0.03975405544042587,0.03976627439260483,0.044711999637220765,0.0036686634808701037,0.003631796034998846,-0.00021750688028987497,0.19986079633235931,0.2366276979446411,0.1390424519777298,0.1540011614561081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064708709716797,0.37005895376205444,2.669402837753296,1.4510135650634766,7.778567790985107,5.1550421714782715,6.88156795501709
00:00:04:41.683,68,0.0003642841,0.0,0.0,0.0,0.0,0.12845616229125215,0.20737098157405853,0.000364448,0.0,0.0,0.0,0.0,0.12891869245732115,0.20735765993595123,0.014974496327340603,-0.00029313229606486857,0.018099000677466393,0.021558010950684547,0.01896127313375473,0.004342142958194017,0.00016238808166235685,0.000690779066644609,0.00022271901252679527,0.3940408229827881,0.396781325340271,-0.00010961294174194336,-0.0003354805812705308,0.035916462540626526,0.03917201608419418,0.027446480467915535,0.0330914631485939,0.008252067491412163,0.004826409742236137,0.019825678318738937,0.02652985509001312,0.0071915637350768325,0.007918217192673493,0.16021645069122314,0.1605844646692276,0.0645860880613327,0.06893826276063919,0.045852456241846085,0.045875463634729385,0.041455646944534304,0.0014425325207412243,0.0014892054023221135,-0.0001744449109537527,0.2057032734155655,0.2435501664876938,0.14313004910945892,0.1590529829263687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235031962394714,0.37267839908599854,2.681868314743042,1.5301165580749512,7.800055027008057,5.109760284423828,6.82601261138916
00:00:04:42.700,68,0.0003338096,0.0,0.0,0.0,0.0,0.12951270215261154,0.19678646326065063,0.000333965,0.0,0.0,0.0,0.0,0.13000580386234437,0.1967972218990326,0.01440798956900835,-0.00028278687386773527,0.017950553447008133,0.022013068199157715,0.019232463091611862,0.004591250792145729,0.00014916420332156122,0.0004911246942356229,0.00034914136631414294,0.40230032801628113,0.4066893756389618,-0.00013385355123318732,-0.0003322768316138536,0.035936933010816574,0.03943357989192009,0.024979449808597565,0.0306097362190485,0.007920753210783005,0.004795390646904707,0.01874241605401039,0.02688231038853245,0.007363539660567236,0.008084438287782002,0.1707715392112732,0.17224618792533875,0.06789366900920868,0.07289999723434448,0.05172437056899071,0.05173807218670845,0.03871097136802483,0.00025912761338986456,0.0002962494036182761,-0.0001831334811868146,0.21172940731048584,0.25046560168266296,0.1470031589269638,0.16406495869159698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8576787710189819,0.3690990209579468,2.719860315322876,1.5319119691848755,7.812364101409912,5.033201217651367,6.819895267486572
00:00:04:43.716,68,0.0003057638,0.0,0.0,0.0,0.0,0.1307953754085289,0.18535973131656647,0.0003059112,0.0,0.0,0.0,0.0,0.13132146930591354,0.18544478714466095,0.0143959391862154,-0.00025197595823556185,0.017696678638458252,0.02242024429142475,0.01862519234418869,0.004900689236819744,8.10396668384783e-05,0.0002684244536794722,0.0006080464809201658,0.41014355421066284,0.41646209359169006,-0.00022704362345393747,-0.00023765682999510318,0.03587213158607483,0.03967629373073578,0.023460345342755318,0.029172176495194435,0.006963225081562996,0.004697829019278288,0.016761386767029762,0.02721847688903694,0.007433836999848008,0.008249634678492046,0.18492229282855988,0.18781007826328278,0.07222688943147659,0.0784655511379242,0.057016775012016296,0.05696352943778038,0.03740939588223725,0.000278659641840224,0.000226315884317144,-0.00015896021795924753,0.21848148107528687,0.258672833442688,0.15033738315105438,0.1691756397485733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8369055986404419,0.34867197275161743,2.710852861404419,1.6173675060272217,7.937163352966309,4.8016581535339355,6.907258987426758
00:00:04:44.733,68,0.0002799529,0.0,0.0,0.0,0.0,0.13185944312377548,0.1749437302350998,0.0002800931,0.0,0.0,0.0,0.0,0.13242120572776567,0.17504435777664185,0.013902401551604271,-0.00023763641365803778,0.018010349944233894,0.023870505392551422,0.01949082873761654,0.006532381754368544,2.3224354663398117e-05,0.00020438939100131392,0.0005781453801319003,0.41714417934417725,0.42525607347488403,-0.00020564049191307276,-0.00025153637398034334,0.03586563095450401,0.03989401459693909,0.024030456319451332,0.02981512062251568,0.0060987817123532295,0.004580712411552668,0.015050683170557022,0.027243982104392626,0.007476487912576032,0.00831704932239697,0.20061150193214417,0.20400257408618927,0.07780273258686066,0.08487698435783386,0.06137077882885933,0.06129908189177513,0.03680229842426605,0.00097924378331692,0.0009226439097672289,-0.0001681375433690846,0.22430294752120972,0.2654038965702057,0.15469270944595337,0.1746252477169037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8776460289955139,0.346285343170166,2.729109048843384,1.5042405128479004,7.916550636291504,4.872716903686523,6.905020713806152
00:00:04:45.750,68,0.000256199,0.0,0.0,0.0,0.0,0.13306898156465607,0.16253001987934113,0.0002563325,0.0,0.0,0.0,0.0,0.13364225342263564,0.1626366376876831,0.014051253907382488,-0.00022043958597350866,0.01815517246723175,0.02591998502612114,0.01915452443063259,0.007910924032330513,-0.00013403415505308658,6.957918230909854e-05,0.0006898973952047527,0.42262630355418396,0.43174105882644653,-0.000228922363021411,-0.00023312628036364913,0.0363893024623394,0.04066389426589012,0.02605733834207058,0.0322655588388443,0.005060255527496338,0.004583628848195076,0.012518790550529957,0.027272406944928933,0.0074961390189377305,0.008321125271417831,0.21796102821826935,0.22270303964614868,0.08341500163078308,0.09163656085729599,0.06545965373516083,0.0653877854347229,0.03572312505729332,0.00233574246269307,0.002272401611027804,-0.00014718592865392566,0.23110702633857727,0.272777259349823,0.15850602090358734,0.17924027144908905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8813202977180481,0.3501723110675812,2.604234457015991,1.5597953796386719,7.783675193786621,4.881596565246582,7.108846664428711
00:00:04:45.766,68,0.000234338,0.0,0.0,0.0,0.0,0.13394393771714325,0.15422594547271729,0.0002344654,0.0,0.0,0.0,0.0,0.1345484647590538,0.15430939197540283,0.014081559143960476,-0.00020461075473576784,0.018719488754868507,0.028734402731060982,0.018989212810993195,0.010948846116662025,-0.00021629453112836927,3.0018090910743922e-05,0.0006998823373578489,0.4253948207677399,0.43590909242630005,-0.00022952735889703035,-0.0002551007200963795,0.03723657503724098,0.04170827940106392,0.02998093143105507,0.03627215325832367,0.0040758876129984856,0.004392401780933142,0.010922250337898731,0.027428745286013603,0.00750194815025382,0.008367059239354466,0.23538082838058472,0.24011753499507904,0.08860456198453903,0.09689047932624817,0.06913188844919205,0.06904388219118118,0.03502541831322498,0.0040424601040222165,0.003969528848199832,-0.00021397530508693308,0.234481081366539,0.27689656615257263,0.16267475485801697,0.1842750906944275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9094582200050354,0.33952826261520386,2.482279062271118,1.5764719247817993,7.670638084411621,4.964319229125977,7.226137638092041
00:00:04:46.783,68,0.0002142192,0.0,0.0,0.0,0.0,0.1345690619477127,0.14816388487815857,0.0002143409,0.0,0.0,0.0,0.0,0.13516032045448761,0.14827382564544678,0.014480985701084137,-0.00018129344971384853,0.019320446997880936,0.031738996505737305,0.018399657681584358,0.012958832085132599,-0.00018815039948094636,-7.73608644522028e-06,0.0008565679308958352,0.4260723686080383,0.4375983476638794,-0.0002811419835779816,-0.0002663087798282504,0.03774942457675934,0.042484115809202194,0.03422299027442932,0.040896862745285034,0.0034423312172293663,0.004364707041531801,0.0088944211602211,0.027504710477869034,0.007576034155079245,0.008461177540424896,0.2512405514717102,0.25717025995254517,0.09569032490253448,0.10476619750261307,0.07410965859889984,0.07399774342775345,0.03436644792215576,0.009772807324551488,0.009690829561160373,-0.0002128171909134835,0.23762187361717224,0.2802383303642273,0.1646845042705536,0.1869402676820755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9282488822937012,0.3553366959095001,2.4619131088256836,1.5443607568740845,7.960781097412109,5.044844627380371,6.8472795486450195
00:00:04:47.799,68,0.0001957037,0.0,0.0,0.0,0.0,0.13513262290995942,0.14097991585731506,0.0001958202,0.0,0.0,0.0,0.0,0.13576491365014726,0.14107771217823029,0.014627624303102493,-0.0001631185004953295,0.019696736708283424,0.036200620234012604,0.016683001071214676,0.01553499698638916,-0.00016042590141296387,1.8878132323152386e-05,0.0007499532657675445,0.4253333560283264,0.43765464425086975,-0.00029861004441045225,-0.00023241937742568552,0.03835746645927429,0.043216608464717865,0.03919806331396103,0.04631752148270607,0.002689409302547574,0.0040033054538071156,0.007816599681973457,0.02752491461343708,0.007624174017635489,0.008512038013541483,0.2656659781932831,0.2708531618118286,0.09973007440567017,0.10919423401355743,0.07739169895648956,0.07728127390146255,0.03476441186799431,0.014142083495729303,0.014058519138778591,-0.0002178007416659966,0.2388886660337448,0.2821201682090759,0.16811418533325195,0.19090645015239716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9669061899185181,0.3200645446777344,2.5398566722869873,1.5738952159881592,7.9690446853637695,4.756840229034424,7.038875579833984
00:00:04:48.816,68,0.0001786638,0.0,0.0,0.0,0.0,0.13353133485668486,0.1319051831960678,0.0001787755,0.0,0.0,0.0,0.0,0.13415273933758926,0.13200785219669342,0.014700425788760185,-0.00016591590247116983,0.02034681849181652,0.03934860974550247,0.014884618110954762,0.01991158165037632,-0.0002885287976823747,2.027295522566419e-05,0.0010774120455607772,0.41578771641486206,0.4278809726238251,-0.00035008086706511676,-0.00021300763182807714,0.038085952401161194,0.043072762614372255,0.04434458166360855,0.05220744151230392,0.0021297188941389322,0.003743084380403161,0.005706565920263529,0.027405804945064165,0.007849883471549869,0.00878812764354155,0.27731573581695557,0.2834089994430542,0.1047554686665535,0.11483672261238098,0.10178828984498978,0.10168454051017761,0.04197127515586395,0.018208618325472353,0.01811821200422592,-0.00016774616960901767,0.2367105633020401,0.2797545790672302,0.16631834208965302,0.18968139588832855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0330636501312256,0.3360491096973419,2.6065704822540283,1.5311720371246338,7.8934102058410645,4.828982830047607,6.899778842926025
